COUNTRY,total_sales,avg_sales,order_count
USA,3627982.83,3613.53,1004
Spain,1215686.92,3554.64,342
France,1110916.52,3537.95,314
Australia,630623.1,3408.77,185
UK,478880.46,3325.56,144
Italy,374674.31,3315.7,113
Finland,329581.91,3582.41,92
Norway,307463.7,3617.22,85
Singapore,288488.41,3651.75,79
Denmark,245637.15,3899.0,63
Canada,224078.56,3201.12,70
Germany,220472.09,3556.0,62
Sweden,210014.21,3684.46,57
Austria,202062.53,3673.86,55
Japan,188167.81,3618.61,52
Switzerland,117713.56,3797.21,31
Belgium,108412.62,3285.23,33
Philippines,94015.73,3615.99,26
Ireland,57756.43,3609.78,16
